,linear_reg_all_data_basic_features_FPR,linear_reg_all_data_basic_features_TPR
0,0.0,0.0
1,0.010101010101010102,0.0
2,0.010101010101010102,0.05
3,0.010101010101010102,0.1
4,0.010101010101010102,0.15
5,0.010101010101010102,0.2
6,0.020202020202020204,0.2
7,0.020202020202020204,0.25
8,0.020202020202020204,0.3
9,0.020202020202020204,0.35
10,0.020202020202020204,0.4
11,0.020202020202020204,0.45
12,0.020202020202020204,0.5
13,0.020202020202020204,0.55
14,0.020202020202020204,0.6
15,0.020202020202020204,0.65
16,0.030303030303030304,0.65
17,0.04040404040404041,0.7
18,0.050505050505050504,0.7
19,0.050505050505050504,0.75
20,0.06060606060606061,0.75
21,0.0707070707070707,0.75
22,0.08080808080808081,0.75
23,0.09090909090909091,0.75
24,0.09090909090909091,0.8
25,0.10101010101010101,0.8
26,0.1111111111111111,0.8
27,0.12121212121212122,0.8
28,0.13131313131313133,0.8
29,0.1414141414141414,0.8
30,0.15151515151515152,0.8
31,0.16161616161616163,0.8
32,0.1717171717171717,0.8
33,0.18181818181818182,0.8
34,0.20202020202020202,0.8
35,0.21212121212121213,0.8
36,0.2222222222222222,0.8
37,0.23232323232323232,0.8
38,0.24242424242424243,0.8
39,0.25252525252525254,0.8
40,0.26262626262626265,0.8
41,0.26262626262626265,0.85
42,0.26262626262626265,0.9
43,0.2727272727272727,0.9
44,0.2727272727272727,0.95
45,0.2828282828282828,0.95
46,0.30303030303030304,0.95
47,0.31313131313131315,0.95
48,0.32323232323232326,0.95
49,0.3333333333333333,0.95
50,0.3434343434343434,0.95
51,0.35353535353535354,0.95
52,0.35353535353535354,1.0
53,0.36363636363636365,1.0
54,0.37373737373737376,1.0
55,0.3838383838383838,1.0
56,0.3939393939393939,1.0
57,0.40404040404040403,1.0
58,0.41414141414141414,1.0
59,0.42424242424242425,1.0
60,0.43434343434343436,1.0
61,0.4444444444444444,1.0
62,0.45454545454545453,1.0
63,0.46464646464646464,1.0
64,0.47474747474747475,1.0
65,0.48484848484848486,1.0
66,0.494949494949495,1.0
67,0.5050505050505051,1.0
68,0.5151515151515151,1.0
69,0.5252525252525253,1.0
70,0.5353535353535354,1.0
71,0.5454545454545454,1.0
72,0.5555555555555556,1.0
73,0.5656565656565656,1.0
74,0.5757575757575758,1.0
75,0.5858585858585859,1.0
76,0.5959595959595959,1.0
77,0.6060606060606061,1.0
78,0.6161616161616161,1.0
79,0.6464646464646465,1.0
80,0.6565656565656566,1.0
81,0.6666666666666666,1.0
82,0.6767676767676768,1.0
83,0.6868686868686869,1.0
84,0.696969696969697,1.0
85,0.7070707070707071,1.0
86,0.7171717171717171,1.0
87,0.7272727272727273,1.0
88,0.7474747474747475,1.0
89,0.7575757575757576,1.0
90,0.7676767676767676,1.0
91,0.7777777777777778,1.0
92,0.7878787878787878,1.0
93,0.797979797979798,1.0
94,0.8080808080808081,1.0
95,0.8181818181818182,1.0
96,0.8282828282828283,1.0
97,0.8383838383838383,1.0
98,0.8484848484848485,1.0
99,0.8585858585858586,1.0
100,0.8787878787878788,1.0
101,0.8888888888888888,1.0
102,0.898989898989899,1.0
103,0.9090909090909091,1.0
104,0.9191919191919192,1.0
105,0.9292929292929293,1.0
106,0.9393939393939394,1.0
107,0.9494949494949495,1.0
108,0.9595959595959596,1.0
109,0.9797979797979798,1.0
110,0.98989898989899,1.0
111,1.0,1.0
